feedback_id,created_at,channel,account_id,rating,text
LZ-02195,2026-06-05 19:50:03,app_store,U-02145,2.0,Lezzo restoran ararken filtreelr calismiyor. Rezalet.
LZ-02201,2026-06-05 20:49:31,app_store,U-00130,5.0,Kullanımı çok bsait ve hızlı.
LZ-02188,2026-06-05 20:51:11,support_ticket,U-00275,,"Yüklenen tutar eksik görünüyor, 250 TL eksik. Dönüşünüzü bekliyorum. Teşekkürler, Ayşe"
LZ-02194,2026-06-05 21:38:23,support_ticket,U-02363,,"Uygulama çok yavaş açılıyor, kasada sırayı bekletiyorum. Mağdur durumdayım."
LZ-02196,2026-06-05 22:56:52,app_store,U-01419,1.0,Lezzo haritada restoranlar yanlış konumda gösteriliyor.
LZ-02212,2026-06-06 09:22:24,app_store,U-00826,1.0,Haritada kapanmis restoralnar hala gorunuyor. Rezalet.
LZ-02204,2026-06-06 09:23:06,support_ticket,U-01051,,"Telefon numaram 0500 000 45 67, beni arayabilirsiniz. Ödeme onaylandı diyor ama restoranın cihazına düşmüyor. Mağdur durumdayım."
LZ-02206,2026-06-06 10:30:45,support_ticket,U-00864,,"Merhabalar, Şirketimiz geçen ay bu karta geçti. Yüklenen tutar eksik görünüyor, 50 TL eksik. Ayrıca Apple Pay'e eklenebilse telefonu açmadan ödeme yapardım. Saygılarımla, Can"
LZ-02209,2026-06-06 11:27:21,support_ticket,U-01500,,"Şirketimiz geçen ay bu karta geçti. Uygulama çok yavaş açılıyor, kasada sırayı bekletiyorum. - Zeynep"
LZ-02208,2026-06-06 12:50:54,survey,U-00314,3.0,Giris yaparken surekli oturum sureniz doldu hatasi aliyorum.
LZ-02215,2026-06-06 12:55:33,survey,U-00559,1.0,Canlı desetk hiç cevap vermiyor.
LZ-02211,2026-06-06 14:42:50,app_store,U-00193,2.0,Lezzo haritada kapanmış rsetoranlar hala görünüyor. Çok sinir bozucu.
LZ-02205,2026-06-06 15:13:24,app_store,U-00945,1.0,qr okuttuktan sonra uygulama beyaz ekranda kalıyor. mağdur durumdayım.
LZ-02207,2026-06-06 16:31:12,app_store,U-02472,3.0,her açılışta terkar tekrar sms kodu istiyor.
LZ-02213,2026-06-06 18:14:14,app_store,U-01741,3.0,Akıllı saatle ödeme yapabilmek harika olurdu. Değerlendirirseniz sevinirim.
LZ-02216,2026-06-06 18:54:51,app_store,U-01896,2.0,Canli destek hic cevap vermiyor.
LZ-02210,2026-06-06 19:44:16,app_store,U-00217,1.0,Ana sayfanın yüklenmesi yarım dakika sürüyor. Çok sinir bozucu.
LZ-02214,2026-06-06 21:31:15,support_ticket,U-01451,,"Selam, Yaklaşık 12 aydır kullanıcınızım. Kartı telefonun cüzdan uygulamasına eklemek istiyorum. Yol haritanızda var mı? Saygılarımla, Mehmet"
LZ-02223,2026-06-07 08:08:13,app_store,U-01674,4.0,Akilli saatle odeme yapabilmek harika olurdu.
LZ-02227,2026-06-07 09:15:58,app_store,U-01407,1.0,"İade süreci çok uzun, bir haftadır bekliyorum. Lütfen acilen çözün."
LZ-02228,2026-06-07 09:52:15,support_ticket,U-00558,,"Selam, Her gün öğle yemeğinde kullanıyorum. Bakiye takibi çok kolay, teşekkürler. 5 yıldızı hak ediyor. İyi çalışmalar, Elif"
LZ-02225,2026-06-07 11:57:06,app_store,U-02000,3.0,"şikayet yazdım, üç gündür dönüş yapılmadı. çok sinir bozucu."
LZ-02226,2026-06-07 12:48:13,app_store,U-00107,1.0,"İade süreci çok uzun, bir haftadır bekliyorum. Ayrıca NFC ödemesi sürekli zaman aşımına uğruyor. Lütfen acilen çözün."
LZ-02219,2026-06-07 13:29:20,app_store,U-02375,1.0,Ana sayfanın yüklenmesi yarım dakika sürüyor.
LZ-02222,2026-06-07 14:12:02,app_store,U-02105,1.0,Haritada kapanmış restoranlar hala görünüyor. Dönüşünüzü bekliyorum.
LZ-02218,2026-06-07 15:19:38,survey,U-01715,2.0,Giriş yaparken sürekli oturum süreniz doldu hatası alıyorum.
LZ-02224,2026-06-07 15:27:04,support_ticket,U-00572,,"Kullanmadığım bakiye sonraki aya aktarılmıyor, bu çok haksız. Rezalet. - Ece"
LZ-02229,2026-06-07 16:31:44,app_store,U-00441,5.0,Yemek karti uygulamalari arasinda en iyisi. 5 yildizi hak ediyor.
LZ-02221,2026-06-07 17:17:16,app_store,U-01859,2.0,"Yakınımdaki restoranları listelemiyor, konumumu bulamıyor. Mağdur durumdayım."
LZ-02220,2026-06-07 20:27:07,app_store,U-01428,3.0,eski android telefonumda açılışta çöküyor.
LZ-02217,2026-06-07 21:24:23,survey,U-01618,5.0,Kasada QR oktuuyorum ama ödeme bir türlü geçmiyor.
LZ-02230,2026-06-07 22:47:22,app_store,U-01455,4.0,Lezzo arayüz sade ve anlaşılır. Başarılar!
LZ-02234,2026-06-08 12:05:26,app_store,U-00783,1.0,Restoran ararken fitlreler çalışmıyor.
LZ-02235,2026-06-08 13:44:17,app_store,U-00332,5.0,akıllı saatle ödeme yapabilmek hairka olurdu.
LZ-02237,2026-06-08 15:55:49,app_store,U-00999,4.0,lezzo yemek kartı uygulamaları arasında en iyisi. 5 yıldızı hak ediyor.
LZ-02238,2026-06-08 16:19:34,app_store,U-00442,4.0,"Lezzo kart tasimaktan kurtuldum, harkia bir uygulama."
LZ-02232,2026-06-08 19:09:30,app_store,U-01566,1.0,bakiye yüklendi bildirimi geldi ama uygulamada eski bakiye duruyor. çok sinir bozucu.
LZ-02236,2026-06-08 19:39:05,app_store,U-01528,1.0,"Kullanmadigim bakiye sonraki aya aktarilmiyor, bu cok haksiz. Cok sinir bozucu."
LZ-02231,2026-06-08 19:40:44,survey,U-00450,6.0,QR okuttuktan sonra uygulama beyaz ekranda kalıyor.
LZ-02233,2026-06-08 22:51:06,app_store,U-00512,4.0,lezzo kahve zincirlerinde de geçerli olsa harika olur.
LZ-02241,2026-06-09 08:08:49,app_store,U-00890,2.0,NFC odemesi surekli zaman asimina ugruyor.
LZ-02251,2026-06-09 08:12:31,survey,U-02496,6.0,Karanlık mod eklenirse çok iyi olur.
LZ-02246,2026-06-09 08:50:29,support_ticket,U-02476,,"Merhabalar, Şirketimiz geçen ay bu karta geçti. Eski Android telefonumda açılışta çöküyor. Dönüşünüzü bekliyorum."
LZ-02247,2026-06-09 08:52:52,support_ticket,U-00006,,"Merhaba, Yaklaşık 12 aydır kullanıcınızım. Uygulama çok fzala pil tüketiyor. Dönüşünüzü bekliyorum. Saygılarımla, Ece"
LZ-02239,2026-06-09 12:23:02,app_store,U-02142,1.0,"Kamera QR kodu okumuyor, sürelki odaklanmaya çalışıyor. Rezalet."
LZ-02245,2026-06-09 13:01:24,app_store,U-01170,1.0,Lezzo bakiye ekranı açılana kadar kasadaki herkes bekliyor. Rezalet.
LZ-02244,2026-06-09 13:35:01,support_ticket,U-00641,,"Merhaba, E-posta adresim mehmet.y@example.com. Yeni giriş ekranından sonra hesabıma erişemiyorum. Dönüşünüzü bekliyorum. Saygılarımla, Mehmet"
LZ-02240,2026-06-09 16:39:09,support_ticket,U-00182,,"İyi günler, E-posta adresim mehmet.y@example.com. Temassız ödeme Xiaomi telefonumda çalışmıyor. Rezalet. - Deniz"
LZ-02248,2026-06-09 17:04:08,app_store,U-00532,2.0,ana sayfanın yükelnmesi yarım dakika sürüyor. çok sinir bozucu.
LZ-02243,2026-06-09 17:35:51,app_store,U-02364,2.0,"SMS dogrulama kodu gelmiyor, uygulamaya giremiyorum. Rezalet."
LZ-02242,2026-06-09 20:02:32,support_ticket,U-01338,,Yaklaşık 12 aydır kullanıcınızım. Kahve zincirlerinde de geçerli olsa harika olur. - Elif
LZ-02249,2026-06-09 21:40:49,app_store,U-00646,3.0,"Yakınımdaki restoranları listelemiyor, konumumu bulamıyor."
LZ-02250,2026-06-09 22:36:02,app_store,U-00998,4.0,Sistem temasına uyan bir koyu tema eklenmeli.
LZ-02265,2026-06-10 08:52:06,app_store,U-01056,5.0,"Odeme saniyeler icinde bitiyor, cok memnunum. Basarilar!"
LZ-02254,2026-06-10 10:09:57,support_ticket,U-00627,,"Şirketimiz geçen ay bu karta geçti. Telefonu POS cihazına yaklaştırıyorum, ödeme ekranı açılmıyor."
LZ-02258,2026-06-10 11:05:36,app_store,U-01493,1.0,Resotran ararken filtreler calismiyor.
LZ-02256,2026-06-10 12:21:18,app_store,U-00278,2.0,"uygulama surekli donuyor, kapatip acmam gerekiyor. magdur durumdayim."
LZ-02257,2026-06-10 13:05:11,survey,U-00240,5.0,"Yakınımdaki restoranları listelemiyor, konumumu bulamıyor."
LZ-02263,2026-06-10 13:12:54,app_store,U-01919,1.0,Lzezo canli destek hic cevap vermiyor. Magdur durumdayim.
LZ-02260,2026-06-10 14:58:53,app_store,U-00955,3.0,"gece kullanırken beyaz erkan göz yoruyor, karanlık tema lütfen. yol haritanızda var mı?"
LZ-02262,2026-06-10 15:17:53,support_ticket,U-00667,,"Merhabalar, Her gün öğle yemeğinde kullanıyorum. Kalan bakiyemi bir iş arkadaşıma trasnfer edemiyorum. Çok sinir bozucu. İyi çalışmalar, Mehmet"
LZ-02259,2026-06-10 16:47:21,app_store,U-01092,4.0,"Gece kullanırken beyaz ekran göz yoruyor, karanlık tema lütfen. Değerlendirirseniz sevinirim."
LZ-02267,2026-06-10 17:47:03,app_store,U-02384,4.0,Arayüz sade ve anlaşılır.
LZ-02255,2026-06-10 20:37:54,app_store,U-02184,4.0,market alisverisinde de kullanilabilse cok iyi olur. yol haritanizda var mi?
LZ-02264,2026-06-10 20:51:29,support_ticket,U-00146,,"Telefon numaram 0500 000 45 67, beni arayabilirsiniz. İade süreci çok uzun, bir haftadır bekliyorum. Mağdur durumdayım. - Deniz"
LZ-02253,2026-06-10 21:15:57,app_store,U-00181,2.0,Temassiz odeme iPhone telefonumda calismiyor. Magdur durumdayim.
LZ-02261,2026-06-10 21:29:09,app_store,U-02099,4.0,Apple Pay'e eklneebilse telefonu açmadan ödeme yapardım. Ayrıca karanlık mod eklenirse çok iyi olur. Teşekkürler.
LZ-02252,2026-06-10 22:28:51,app_store,U-01387,2.0,"qr ödemesi iki kere çekildi, bakiyemden iki kez düştü. ayrıca uygulama çok fazla pil tüketiyor. dönüşünüzü bekliyorum."
LZ-02266,2026-06-10 22:33:53,app_store,U-00931,5.0,"Kart taşımaktan kurtuldum, harika bir uygulama."
LZ-02280,2026-06-11 09:07:31,app_store,U-01762,5.0,Kullanımı çok basit ve hızlı. Başarılar!
LZ-02275,2026-06-11 09:26:49,app_store,U-00811,1.0,"kullanmadığım bakiye sonraki aya aktarılmıyor, bu çok haksız. dönüşünüzü bekliyorum."
LZ-02274,2026-06-11 10:01:51,support_ticket,U-00810,,"Merhaba, Gece kullanırken beyaz ekran göz yoruyor, karanlık tema lütfen. Ayrıca sevdiğim kafeler anlaşmalı değil, lütfen daha fazla restoran ekleyin. Yol haritanızda var mı? Saygılarımla, Selin"
LZ-02281,2026-06-11 10:02:13,app_store,U-02377,4.0,"bakiye takibi cok kolay, tesekkurler."
LZ-02278,2026-06-11 12:58:14,app_store,U-00338,3.0,Restoran odemeyi iptal etti ama para geri gelmedi. Ayrica canli destek hic cevap vermiyor. Magdur durumdayim.
LZ-02270,2026-06-11 13:02:32,app_store,U-02336,3.0,Restoran ağı genişlerse kartı çok daha fazla kullanırım.
LZ-02269,2026-06-11 14:00:40,survey,U-00489,4.0,Şirketim yükleme yaptığını söylüyor ama bakiyem sıfır görünüyor.
LZ-02273,2026-06-11 14:07:31,support_ticket,U-00853,,"Yakınımdaki restoranları listelemiyor, konumumu bulamıyor. Mağdur durumdayım. İyi çalışmalar, Mehmet"
LZ-02277,2026-06-11 16:51:55,app_store,U-00872,3.0,"Lezzo şikayet yazdım, üç gündür dönüş yapılmadı. Çok sinir bozucu."
LZ-02271,2026-06-11 18:58:04,survey,U-01630,7.0,"Anlaşmalı restoran sayısı çok az, Konak tarafında neredeyse hiç yer yok."
LZ-02268,2026-06-11 19:07:57,app_store,U-01146,1.0,"qr ile odeme sabahtan beri calismiyor, kasada rezil oldum."
LZ-02276,2026-06-11 20:18:39,survey,U-02085,6.0,Kalan bakiyemi bir iş arkadaşıma transfer edemiyorum.
LZ-02272,2026-06-11 21:32:45,survey,U-01656,6.0,Yemek siparisi uygulamalarinda da kullanilabilse harika olur.
LZ-02279,2026-06-11 22:05:37,app_store,U-00900,1.0,Iptal edilen siparisin iadesi hala bakiyeme yansimadi. Rezalet.
LZ-02289,2026-06-12 08:05:02,app_store,U-02257,1.0,"Bu ay bakiyem gec yuklendi, iki gun yeemk kartsiz kaldim. Donusunuzu bekliyorum."
LZ-02292,2026-06-12 10:01:07,app_store,U-01776,1.0,huawei telefonumda açılışta çöküyor. rezalet.
LZ-02288,2026-06-12 10:56:15,app_store,U-02034,2.0,"yüklenen tutar eksik görünüyor, 250 tl eksik."
LZ-02298,2026-06-12 11:02:25,app_store,U-02258,1.0,Restoran odemeyi iptal etti ama para geri gelmedi. Donusunuzu bekliyorum.
LZ-02296,2026-06-12 11:14:54,app_store,U-00712,2.0,Canlı destek hiç cevap vermiyor. Lütfen acilen çözün.
LZ-02297,2026-06-12 14:27:27,app_store,U-02353,2.0,iptal edilen siparişin iadesi hala bakiyeme yansımadı. lütfen acilen çözün.
LZ-02282,2026-06-12 14:46:48,survey,U-01689,5.0,"QR ödemesi iki kere çekildi, bakiyemden iki kez düştü."
LZ-02294,2026-06-12 14:59:06,support_ticket,U-02359,,"Merhaba, Kartı telefonun cüzdan uygulamasına eklemek istiyorum. Teşekkürler. - Burak"
LZ-02284,2026-06-12 15:05:08,app_store,U-00614,1.0,"Lezzo QR ile ödeme bu hafta çalışmıyor, kasada rezil oldum. Mağdur durumdayım."
LZ-02299,2026-06-12 15:53:22,support_ticket,U-01817,,Yaklaşık 18 aydır kullanıcınızım. Kullanımı çok basit ve hızlı. Ayrıca akıllı saatle ödeme yapabilmek harika olurdu. Emeği geçenlere teşekkürler!
LZ-02295,2026-06-12 16:34:48,app_store,U-00735,1.0,Bakiyenin son kullanma tarihi olduğunu kimse söylemedi. Rezalet.
LZ-02286,2026-06-12 17:22:05,survey,U-02397,3.0,"Temassiz odeme bazen geciyor bazen gecmiyor, guvenemiyorum."
LZ-02291,2026-06-12 17:37:04,app_store,U-00350,4.0,"lezzo sevdiğim kafeler anlaşmalı değil, lütfen daha fazla restoran ekleyin. yol haritanızda var mı?"
LZ-02287,2026-06-12 19:37:00,support_ticket,U-01418,,"Şirketim yükleme yaptığını söylüyor ama bakiyem sıfır görünüyor. Teşekkürler, Ece"
LZ-02293,2026-06-12 21:50:40,survey,U-00976,2.0,Bakiye ekranı açılana kadar kasadaki herkes bekliyor.
LZ-02285,2026-06-12 22:03:51,app_store,U-00417,2.0,"Lezzo telefonu POS cihazına yaklaştırıyorum, ödeme ekranı açılmıyor. Çok sinir bozucu."
LZ-02283,2026-06-12 22:34:54,app_store,U-01919,2.0,Kasada QR okutuoyrum ama ödeme bir türlü geçmiyor.
LZ-02290,2026-06-12 22:42:22,survey,U-00115,2.0,Şirketim yükleme yaptığını söylüyor ama bakiyem sıfır görünüyor.
LZ-02304,2026-06-13 09:53:22,support_ticket,U-01214,,"Merhaba, Her gün öğle yemeğinde kullanıyorum. Canlı destek hiç cevap vermiyor. Lütfen acilen çözün."
LZ-02303,2026-06-13 12:19:41,app_store,U-00563,1.0,Bakiye ekranı açılana kadar kasadaki herkes bekliyor. Ayrıca giriş yaparken sürekli oturum süreniz doldu hatası alıyorum. Rezalet.
LZ-02301,2026-06-13 15:37:00,support_ticket,U-01567,,"İyi günler, QR okuttuktan sonra uygulama beyaz ekranda kalıyor. İyi çalışmalar, Selin"
LZ-02305,2026-06-13 16:17:31,app_store,U-01702,1.0,Restoran ödemeyi iptal etti ama para geri gelmedi. Dönüşünüzü bekliyorum.
LZ-02302,2026-06-13 18:31:51,support_ticket,U-00722,,"İyi günler, QR kodu okutunca ödeme ekranında takılı kalıyor. Teşekkürler, Ceren"
LZ-02300,2026-06-13 20:33:25,app_store,U-00091,2.0,"qr ile ödeme yeni güncellemeden beri çalışmıyor, kasada rezil oldum. ayrıca gece kullanırken beyaz ekran göz yoruyor, karanlık tema lütfen. mağdur durumdayım."
LZ-02306,2026-06-13 22:01:56,support_ticket,U-00211,,Arayüz sade ve anlaşılır.
LZ-02307,2026-06-14 09:09:36,support_ticket,U-01471,,"Merhaba, Her gün öğle yemeğinde kullanıyorum. Kamera QR kodu okumuyor, sürekli odaklanmaya çalışıyor. İyi çalışmalar, Can"
LZ-02312,2026-06-14 09:09:59,survey,U-01566,2.0,"QR ile ödeme iki gündür çalışmıyor, kasada rezil oldum. Ayrıca bakiyenin son kullanma tarihi olduğunu kimse söylemedi."
LZ-02320,2026-06-14 10:28:26,survey,U-01360,8.0,Yemek karti uygulamalari arasinda en iyisi. Ayrica NFC ile odeme yapmak istiyorum ama telefonu yaklastirinca hicbir sey olmuyor.
LZ-02311,2026-06-14 11:44:09,survey,U-00586,3.0,"QR ödemesi iki kere çekildi, bakiyemden iki kez düştü."
LZ-02319,2026-06-14 12:02:50,app_store,U-00272,3.0,Restoran odemeyi iptal etti ama para geri gelmedi.
LZ-02314,2026-06-14 12:19:53,app_store,U-00026,1.0,"lezzo uygulama sürekli donuyor, kapatıp açmam gerekiyor. mağdur durumdayım."
LZ-02308,2026-06-14 14:13:21,app_store,U-02134,2.0,QR kodu okutunca ödeme ekranında takılı kalıyor. Lütfen acilen çözün.
LZ-02310,2026-06-14 14:16:46,app_store,U-00110,2.0,QR okuttuktan sonra uygulama beyaz ekranda kaliyor. Magdur durumdayim.
LZ-02321,2026-06-14 14:19:24,survey,U-01848,9.0,"Kart taşımaktan kurtuldum, harika bir uygulama."
LZ-02316,2026-06-14 16:20:21,app_store,U-02087,3.0,Sistem tmeasına uyan bir koyu tema eklenmeli.
LZ-02318,2026-06-14 17:22:21,support_ticket,U-01717,,"İyi günler, Uygulamada destek talebi oluşturma seçeneği bulamadım. Dönüşünüzü bekliyorum. - Mert"
LZ-02315,2026-06-14 17:40:41,support_ticket,U-00983,,"İyi günler, Şirketimiz geçen ay bu karta geçti. Ana sayfanın yüklenmesi yarım dakika sürüyor. Çok sinir bozucu. Saygılarımla, Zeynep"
LZ-02313,2026-06-14 19:38:59,support_ticket,U-02087,,"İyi günler, Bu ay bakiyem geç yüklendi, iki gün yemek kartsız kaldım. Mağdur durumdayım. - Selin"
LZ-02317,2026-06-14 19:44:56,app_store,U-01253,4.0,Google Pay entegrasyonu olsa çok pratik olur. Değerlendirirseniz sevinirim.
LZ-02309,2026-06-14 22:36:21,app_store,U-01027,1.0,qr okuttuktan sonra uygulama beyaz ekranda kalıyor. rezalet.
LZ-02329,2026-06-15 08:30:41,app_store,U-00222,2.0,Lezzo QR okuttuktan sonra uygulama beyaz ekranda kalıyor.
LZ-02331,2026-06-15 08:38:27,app_store,U-01479,2.0,Kasada QR okutuyorum ama ödeme bir türlü geçmiyor.
LZ-02332,2026-06-15 09:41:20,survey,U-00750,1.0,"Telefonu POS cihazına yaklaştırıyorum, ödeme ekranı açılmıyor."
LZ-02339,2026-06-15 11:03:38,survey,U-01668,6.0,Kalan bakiyemi bir is arkadasima transfer eedmiyorum.
LZ-02326,2026-06-15 11:06:39,support_ticket,U-02359,,"İyi günler, Kamera QR kodu okumuyor, sürekli odaklanmaya çalışıyor. Lütfen acilen çözün. Teşekkürler, Selin"
LZ-02330,2026-06-15 11:53:45,app_store,U-01481,1.0,"Kamera QR kodu okumuyor, sürekli odaklanmaya çalışıyor. Lütfen acilen çözün."
LZ-02325,2026-06-15 12:25:40,support_ticket,U-01602,,"Merhaba, Her gün öğle yemeğinde kullanıyorum. Kasada QR okutuyorum ama ödeme bir türlü geçmiyor. Rezalet. - Can"
LZ-02328,2026-06-15 13:06:43,survey,U-01747,1.0,"QR ile ödeme iki gündür çalışmıyor, kasada rezil oldum."
LZ-02327,2026-06-15 13:09:31,support_ticket,U-01224,,"Selam, Telefon numaram 0500 000 45 67, beni arayabilirsiniz. QR okuttuktan sonra uygulama beyaz ekranda kalıyor. Ayrıca şikayet yazdım, üç gündür dönüş yapılmadı. Lütfen acilen çözün. Teşekkürler, Ayşe"
LZ-02337,2026-06-15 13:12:39,app_store,U-01704,2.0,Bakiye ekranı açılana kadar kasadaki herkes bekliyor. Ayrıca her açılışta tekrar tekrar SMS kodu istiyor. Çok sinir bozucu.
LZ-02338,2026-06-15 14:26:16,survey,U-02145,6.0,Karanlık mod eklenirse çok iyi olur.
LZ-02333,2026-06-15 14:59:13,app_store,U-02203,2.0,"Bu ay bakiyem geç yüklendi, iki gün yemek kartsız kaldım. Rezalet."
LZ-02340,2026-06-15 16:50:58,app_store,U-00018,4.0,Arayüz sade ve anlaşılır.
LZ-02335,2026-06-15 17:16:31,app_store,U-01801,1.0,Şifremi doğru girmeme rağmen giriş yapamıyorum.
LZ-02322,2026-06-15 17:22:44,support_ticket,U-00118,,"E-posta adresim mehmet.y@example.com. Kasada QR okutuyorum ama ödeme bir türlü geçmiyor. Lütfen acilen çözün. Teşekkürler, Mehmet"
LZ-02324,2026-06-15 17:52:14,app_store,U-00931,2.0,Odeme onaylandi diyor ama restoranin cihazina dusmuyor.
LZ-02336,2026-06-15 19:14:40,app_store,U-01727,3.0,uygulama çok fazla pil tüketiyor. dönüşünüzü bekliyorum.
LZ-02334,2026-06-15 19:17:25,support_ticket,U-01252,,"Şirketimiz geçen ay bu karta geçti. Bu ay bakiyem geç yüklendi, iki gün yemek kartsız kaldım. Dönüşünüzü bekliyorum. İyi çalışmalar, Deniz"
LZ-02323,2026-06-15 22:09:10,support_ticket,U-02382,,"Merhaba, QR okuttuktan sonra uygulama beyaz ekranda kalıyor. Rezalet. İyi çalışmalar, Emre"
LZ-02356,2026-06-16 08:02:37,app_store,U-02332,4.0,kahve zincirlerinde de gecerli olsa harika olur. ayrica sirketim yukleme yaptigini soyluyor ama bakiyem sifir gorunuyor.
LZ-02371,2026-06-16 08:50:38,survey,U-00385,10.0,Arayüz sade ve anlaşılır.
LZ-02342,2026-06-16 08:56:26,app_store,U-02272,1.0,lezzo ödeme onaylandı diyor ama restoranın cihazına düşmüyor.
LZ-02365,2026-06-16 09:07:24,support_ticket,U-02466,,"Restoran ararken filtreler çalışmıyor. Ayrıca market alışverişinde de kullanılabilse çok iyi olur. Çok sinir bozucu. Saygılarımla, Ceren"
LZ-02364,2026-06-16 09:39:51,app_store,U-01400,1.0,Haritada restoranlar yanlış konumda gösteriliyor.
LZ-02366,2026-06-16 10:49:05,support_ticket,U-01414,,"Yaklaşık 8 aydır kullanıcınızım. Google Pay entegrasyonu olsa çok pratik olur. İyi çalışmalar, Elif"
LZ-02344,2026-06-16 11:14:25,app_store,U-01869,1.0,"QR odemesi iki kere cekildi, bakiyemden iki kez dustu. Ayrica giris yaparken surekli oturum sureniz doldu hatasi aliyorum."
LZ-02355,2026-06-16 11:29:02,app_store,U-00940,2.0,Bakiye yüklendi bildirimi geldi ama uygulamada eski bakiye duruyor. Mağdur durumdayım.
LZ-02360,2026-06-16 11:30:49,app_store,U-00033,1.0,Uygulama çok fazla pil tüketiyor.
LZ-02348,2026-06-16 12:57:45,survey,U-01538,1.0,QR kodu okutunca ödeme ekranında takılı kalıyor.
LZ-02354,2026-06-16 13:01:51,support_ticket,U-01750,,"Her gün öğle yemeğinde kullanıyorum. Maaş günü geldi ama yemek bakiyem hala yüklenmedi. Ayrıca kartı telefonun cüzdan uygulamasına eklemek istiyorum. İyi çalışmalar, Mert"
